GCA_003427395.1,Charophyceae_304574,Chara braunii,69332,Scaffold,From INSDC submitter,0,34719,1751204968,11762,11654
GCA_000320545.1,Chlorarachniophyceae_29197,Bigelowiella natans CCMP2755,753081,Contig,None,0,0,91405885,59463,3736
GCA_009103225.1,Chlorokybophyceae_131213,Chlorokybus atmophyticus,3144,Scaffold,None,0,0,74323938,43061,3809
GCA_000002595.3,Chlorophyte_3041,Chlamydomonas reinhardtii,3055,Chromosome,From INSDC submitter,0,17743,111095959,215409,1512
GCA_000090985.2,Chlorophyte_3041,Micromonas commoda,296587,Complete Genome,From INSDC submitter,72,10049,21109336,1394110,17
GCA_000092065.1,Chlorophyte_3041,Ostreococcus lucimarinus CCE9901,436017,Complete Genome,From INSDC submitter,0,7603,13204888,708927,21
GCA_000143455.1,Chlorophyte_3041,Volvox carteri f. nagariensis,3068,Scaffold,From INSDC submitter,0,14434,137682401,43981,11352
GCA_000147415.1,Chlorophyte_3041,Chlorella variabilis,554065,Scaffold,From INSDC submitter,0,9780,46151481,27941,3810
GCA_000151265.1,Chlorophyte_3041,Micromonas pusilla CCMP1545,564608,Scaffold,From INSDC submitter,13,10265,22000071,84001,497
GCA_000214015.2,Chlorophyte_3041,Ostreococcus tauri,70448,Chromosome,From INSDC submitter,0,7662,12916858,48024,20
GCA_000258705.1,Chlorophyte_3041,Coccomyxa subellipsoidea C-169,574566,Contig,From INSDC submitter,78,9834,48826616,1959569,29
GCA_000611645.1,Chlorophyte_3041,Monoraphidium neglectum,145388,Scaffold,From INSDC submitter,51,16755,69706037,9120,12074
GCA_000690575.1,Chlorophyte_3041,Helicosporidium sp. ATCC 50920,1291522,Contig,From INSDC submitter,0,6033,12366804,3036,5666
GCA_000733215.1,Chlorophyte_3041,Auxenochlorella protothecoides,3075,Scaffold,From INSDC submitter,0,7010,22923510,35091,1386
GCA_000812005.1,Chlorophyte_3041,Coccomyxa sp. LA000219,1579116,Scaffold,None,0,0,48546496,694571,291
GCA_000818905.1,Chlorophyte_3041,Trebouxia gelatinosa,53269,Scaffold,None,0,0,61726235,951886,1047
GCA_000876415.1,Chlorophyte_3041,Picochlorum sp. SENEW3,1470871,Scaffold,None,0,0,13390658,126215,878
GCA_001021125.1,Chlorophyte_3041,Chlorella vulgaris,3077,Scaffold,None,0,0,37342230,20333,3600
GCA_001244535.1,Chlorophyte_3041,Coccomyxa sp. SUA001,1667192,Contig,None,0,0,11748580,570,23591
GCA_001247695.1,Chlorophyte_3041,Cymbomonas tetramitiformis,36881,Scaffold,None,0,0,281268350,5748,40243
GCA_001430745.1,Chlorophyte_3041,Auxenochlorella pyrenoidosa,3078,Scaffold,None,0,0,56990855,11732,5885
GCA_001584585.1,Chlorophyte_3041,Gonium pectorale,33097,Scaffold,From INSDC submitter,0,16290,148804073,16298,2373
GCA_001598975.1,Chlorophyte_3041,Parachlorella kessleri,3074,Contig,None,0,0,59185657,33885,3651
GCA_001630525.1,Chlorophyte_3041,Coelastrella sp. M60,1489057,Contig,None,0,0,80219819,9337,16225
GCA_001662365.1,Chlorophyte_3041,Chlamydomonas applanata,35704,Scaffold,None,0,0,78504178,25013,2533
GCA_001662385.1,Chlorophyte_3041,Chlamydomonas asymmetrica,51683,Scaffold,None,0,0,141915335,22718,4102
GCA_001662405.1,Chlorophyte_3041,Edaphochlamys debaryana,47281,Scaffold,None,0,0,120358438,9525,10139
GCA_001662425.1,Chlorophyte_3041,Chlamydomonas sphaeroides,28458,Scaffold,None,0,0,122188241,16312,6890
GCA_002005505.1,Chlorophyte_3041,Botryococcus braunii,38881,Scaffold,None,0,0,184380692,163917,3899
GCA_002118135.1,Chlorophyte_3041,Trebouxia sp. TZW2008,1917417,Scaffold,None,0,0,69339134,184823,677
GCA_002149895.1,Chlorophyte_3041,Tetradesmus obliquus,3088,Contig,None,0,0,208176092,155544,2705
GCA_002154875.1,Chlorophyte_3041,Auxenochlorella protothecoides,3075,Scaffold,None,0,0,32730026,5798,2978
GCA_002158475.1,Chlorophyte_3041,Ostreococcus tauri,70448,Scaffold,From INSDC submitter,105,8099,14762682,572890,200
GCA_002220235.1,Chlorophyte_3041,Bathycoccus prasinos,41875,Chromosome,From INSDC submitter,67,7900,15074320,663424,19
GCA_002245815.2,Chlorophyte_3041,Micractinium conductrix,554055,Contig,From INSDC submitter,0,9217,61018900,1210495,298
GCA_002245835.2,Chlorophyte_3041,Chlorella sorokiniana,3076,Contig,From INSDC submitter,0,9526,59566223,2592956,157
GCA_002284615.2,Chlorophyte_3041,Dunaliella salina,3046,Scaffold,From INSDC submitter,147,16527,343703392,7231,58250
GCA_002317545.1,Chlorophyte_3041,Scenedesmus quadricauda,3089,Contig,None,0,0,65353071,8094,13425
GCA_002335675.1,Chlorophyte_3041,Chlamydomonas eustigma,1157962,Scaffold,From INSDC submitter,0,14068,66629526,59700,519
GCA_002588565.1,Chlorophyte_3041,Coelastrella sp. UTEX B 3026,2033643,Scaffold,None,0,0,151546507,7135,29864
GCA_002794665.1,Chlorophyte_3041,Prototheca stagnorum,215448,Scaffold,None,0,0,16889657,34340,27
GCA_002814315.1,Chlorophyte_3041,Monoraphidium sp. 549,2020292,Contig,None,0,0,74652894,105989,1851
GCA_002818215.1,Chlorophyte_3041,Picochlorum sp. 'soloecismus',2053932,Scaffold,None,0,0,15252490,621321,36
GCA_002891735.1,Chlorophyte_3041,Tetrabaena socialis,47790,Scaffold,From INSDC submitter,0,14296,135777190,7414,5856
GCA_002896455.3,Chlorophyte_3041,Chlorella sp. ArM0029B,1415603,Scaffold,None,0,0,92957347,17364,347
GCA_002897115.2,Chlorophyte_3041,Prototheca cutis,575411,Scaffold,None,0,0,20027809,58511,46
GCA_002939045.1,Chlorophyte_3041,Chlorella sorokiniana,3076,Contig,None,0,0,61391140,2415094,62
GCA_003063905.1,Chlorophyte_3041,Chlorella sp. A99,2041167,Scaffold,None,0,0,40934037,22979,82
GCA_003116155.1,Chlorophyte_3041,Chlorella sorokiniana,3076,Contig,None,0,0,57881618,2025419,62
GCA_003116995.1,Chlorophyte_3041,Yamagishiella unicocca,51707,Contig,None,0,0,134234618,666310,1461
GCA_003117035.1,Chlorophyte_3041,Yamagishiella unicocca,51707,Contig,None,0,0,140837241,543037,1897
GCA_003117095.1,Chlorophyte_3041,Eudorina sp. 2006-703-Eu-15,593785,Scaffold,None,0,0,168620790,341314,2471
GCA_003117195.1,Chlorophyte_3041,Eudorina sp. 2006-703-Eu-15,593785,Scaffold,None,0,0,184032255,300530,3180
GCA_003130725.1,Chlorophyte_3041,Chlorella sorokiniana,3076,Chromosome,None,0,0,58534920,3818101,18
GCA_003203535.1,Chlorophyte_3041,Raphidocelis subcapitata,307507,Scaffold,From INSDC submitter,46,13383,51157586,91765,300
GCA_003255715.1,Chlorophyte_3041,Prototheca wickerhamii,3111,Scaffold,None,0,0,27691062,7951,3772
GCA_003568905.1,Chlorophyte_3041,Trebouxiophyceae sp. KSI-1,1713842,Scaffold,None,0,0,44685623,16541,22485
GCA_003612995.1,Chlorophyte_3041,Prototheca bovis,2509265,Contig,None,0,0,24737276,7940,4555
GCA_003613005.1,Chlorophyte_3041,Prototheca ciferrii,1973153,Scaffold,None,0,0,26441015,5354,6956
GCA_003665715.1,Chlorophyte_3041,Picocystis sp. ML,2320818,Contig,None,0,0,29646247,153902,317
GCA_003709365.1,Chlorophyte_3041,Auxenochlorella protothecoides,3075,Scaffold,From INSDC submitter,0,5852,21217606,27194,215
GCA_003970955.1,Chlorophyte_3041,Haematococcus lacustris,44745,Contig,None,0,0,365767293,11925,104856
GCA_004138255.1,Chlorophyte_3041,Ulva prolifera,3117,Scaffold,None,0,0,87889290,391640,597
GCA_004335555.1,Chlorophyte_3041,Nannochloris sp. X1,2056401,Scaffold,None,0,0,13742038,5621,895
GCA_004335565.1,Chlorophyte_3041,Nannochloris sp. RS,2056400,Scaffold,None,0,0,13562322,10691,138
GCA_004335575.1,Chlorophyte_3041,Haematococcus sp. NG2,2056399,Scaffold,None,0,0,77829956,47126,303
GCA_004335615.1,Chlorophyte_3041,Chloroidium sp. JM,2056393,Scaffold,None,0,0,60445311,14928,850
GCA_004335625.1,Chlorophyte_3041,Chloroidium sp. CF,2056392,Scaffold,None,0,0,54312065,45266,72
GCA_004335635.1,Chlorophyte_3041,Chloromonas sp. AAM2,2056394,Scaffold,None,0,0,102365718,16278,6822
GCA_004335645.1,Chlorophyte_3041,Dunaliella sp. WIN1,2056397,Scaffold,None,0,0,125752661,3419,6266
GCA_004335685.1,Chlorophyte_3041,Dunaliella sp. YS1,2056398,Scaffold,None,0,0,91246995,5862,19997
GCA_004335715.1,Chlorophyte_3041,Chlamydomonas sp. WS7,2056391,Scaffold,None,0,0,114116835,22412,9862
GCA_004335735.1,Chlorophyte_3041,Chlorella sp. KRBP,2056404,Contig,None,0,0,126275306,10159,19988
GCA_004335755.1,Chlorophyte_3041,Chlamydomonas sp. WS3,2056390,Scaffold,None,0,0,114116835,22412,9862
GCA_004335775.1,Chlorophyte_3041,Dunaliella sp. RO,2056396,Scaffold,None,0,0,121879027,4107,19995
GCA_004335795.1,Chlorophyte_3041,Chlamydomonas sp. 3222,2056388,Scaffold,None,0,0,120057769,6379,18517
GCA_004335835.1,Chlorophyte_3041,Scenedesmus sp. ARA3,2056403,Scaffold,None,0,0,93238253,37561,1984
GCA_004335845.1,Chlorophyte_3041,Characiochloris sp. AAM3,2053599,Scaffold,None,0,0,95477124,13824,6685
GCA_004335865.1,Chlorophyte_3041,Chlamydomonas sp. 3112,2053600,Scaffold,None,0,0,120057769,6379,18517
GCA_004335885.1,Chlorophyte_3041,Dunaliella sp. M2,2056395,Scaffold,None,0,0,25531405,4649,1189
GCA_004335895.1,Chlorophyte_3041,Chlamydomonas sp. AIC,2056389,Scaffold,None,0,0,52658303,17683,5241
GCA_004335915.1,Chlorophyte_3041,Scenedesmus sp. ARA,2056402,Scaffold,None,0,0,93238253,37561,1984
GCA_004764505.1,Chlorophyte_3041,Scenedesmus vacuolatus,77546,Contig,None,0,0,23352510,1571,20139
GCA_006384855.1,Chlorophyte_3041,Tetraselmis striata,3165,Contig,None,0,0,227954216,126807,3613
GCA_006782965.1,Chlorophyte_3041,Chlorella sorokiniana,3076,Scaffold,None,0,0,58686758,49211,1240
GCA_006782975.1,Chlorophyte_3041,Chlorella sp. Dachan,2486357,Scaffold,None,0,0,60366751,35243,2274
GCA_006782985.1,Chlorophyte_3041,Chlorella sorokiniana,3076,Scaffold,None,0,0,53971092,131078,918
GCA_007449985.2,Chlorophyte_3041,Desmodesmus armatus,375941,Contig,None,0,0,116297069,341806,905
GCA_007859695.1,Chlorophyte_3041,Chloropicon primus,1764295,Complete Genome,From INSDC submitter,54,8639,17400691,1089399,20
GCA_008037345.1,Chlorophyte_3041,Messastrum gracile,81816,Scaffold,None,0,0,60657665,2844,32473
GCA_008119945.1,Chlorophyte_3041,Chlorella vulgaris,3077,Scaffold,None,0,0,48873932,38801,2397
GCA_009193075.1,Chlorophyte_3041,Mychonastes homosphaera,31300,Contig,None,0,0,24204206,2001712,30
GCA_009650465.1,Chlorophyte_3041,Picochlorum sp. BH-2019,2601844,Contig,None,0,0,14391424,1122049,29
GCA_009720205.1,Chlorophyte_3041,Chlorella vulgaris,3077,Scaffold,None,0,0,39077935,48348,753
GCA_009720215.1,Chlorophyte_3041,Chlorella vulgaris,3077,Scaffold,None,0,0,39134314,72113,780
GCA_009928355.1,Chlorophyte_3041,Chlorella sp. CH2018,2591173,Contig,None,0,0,56827426,17989,6768
GCA_010646915.1,Chlorophyte_3041,Tetratostichococcus sp. P1,2884318,Contig,None,0,0,51990296,6365,15472
GCA_010909725.1,Chlorophyte_3041,Picochlorum sp. 'celeri',2695429,Scaffold,None,0,0,27430220,1125495,30
GCA_011316045.1,Chlorophyte_3041,Picochlorum costavermella,2009235,Scaffold,None,0,0,14642443,691049,125
GCA_011766145.1,Chlorophyte_3041,Haematococcus lacustris,44745,Scaffold,From INSDC submitter,276,28279,171786639,5283,9693
GCA_012295225.1,Chlorophyte_3041,Ostreococcus mediterraneus,1486918,Scaffold,None,0,0,13984546,235059,20
GCA_013372505.1,Chlorophyte_3041,Chlorella sp. BAC 9706,2756210,Scaffold,None,0,0,32957766,35389,201
GCA_013389655.1,Chlorophyte_3041,Chlamydomonas reinhardtii,3055,Chromosome,None,0,0,111112239,6779811,18
GCA_013416795.1,Chlorophyte_3041,Prasinococcaceae sp. CCMP 1430,2489100,Scaffold,None,0,0,28565773,21851,1404
GCA_013435795.1,Chlorophyte_3041,Chlamydomonas sp. ICE-L,309537,Scaffold,None,0,0,541862442,221978,946
GCA_014080715.1,Chlorophyte_3041,Scenedesmus sp. NREL 46B-D3,2650976,Contig,From INSDC submitter,263,17398,151896789,204857,2661
GCA_014621415.1,Chlorophyte_3041,Tetradesmus obliquus,3088,Contig,None,0,0,172339266,94410,2772
GCA_014905635.1,Chlorophyte_3041,Scenedesmus sp. PABB004,2742167,Chromosome,From INSDC submitter,0,6947,39974002,1281093,77
GCA_015473125.1,Chlorophyte_3041,Pycnococcus provasolii,41880,Contig,From INSDC submitter,0,11297,22700889,534558,43
GCA_015712045.1,Chlorophyte_3041,Parachlorella kessleri,3074,Contig,None,0,0,64914974,463012,396
GCA_016618255.1,Chlorophyte_3041,Chlamydomonas sp. UWO 241,1653778,Scaffold,From INSDC submitter,0,16018,211640455,279208,2458
GCA_016834595.1,Chlorophyte_3041,Chlamydomonas schloesseri,2026947,Contig,From INSDC submitter,0,15571,130199532,1206536,457
GCA_016834605.1,Chlorophyte_3041,Chlamydomonas incerta,51695,Contig,From INSDC submitter,0,16350,129229233,1576468,453
GCA_016858145.1,Chlorophyte_3041,Edaphochlamys debaryana,47281,Contig,From INSDC submitter,0,19227,142137784,726162,527
GCA_016906385.1,Chlorophyte_3041,Prototheca wickerhamii,3111,Scaffold,None,0,0,16700629,5022,19
GCA_016906445.1,Chlorophyte_3041,Prototheca cutis,575411,Contig,None,0,0,19388284,5802,5205
GCA_018257845.1,Chlorophyte_3041,Chlamydomonas reinhardtii,3055,Chromosome,None,0,0,112471279,5839277,19
GCA_018290735.1,Chlorophyte_3041,Coelastrella sp. MACC-549,2732638,Scaffold,None,0,0,76091649,74383,3741
GCA_018697155.1,Chlorophyte_3041,Pyramimonas parkeae,36894,Contig,None,0,0,249407192,3128,214033
GCA_019044685.2,Chlorophyte_3041,Chlorella desiccata (nom. nud.),1650286,Contig,From INSDC submitter,0,9308,21550525,1641916,18
GCA_019202925.1,Chlorophyte_3041,Chlorella desiccata (nom. nud.),1650286,Contig,From INSDC submitter,0,8418,20738005,1303910,29
GCA_019650175.1,Chlorophyte_3041,Volvox africanus,51714,Contig,From INSDC submitter,0,12742,129328469,1356898,448
GCA_019650235.1,Chlorophyte_3041,Volvox reticuliferus,1737510,Contig,From INSDC submitter,0,13306,133065142,1907605,200
GCA_019650255.1,Chlorophyte_3041,Volvox reticuliferus,1737510,Contig,From INSDC submitter,0,13399,133961728,1866906,230
GCA_019693375.1,Chlorophyte_3041,Asterochloris erici,60131,Scaffold,None,0,0,55586817,215402,1029
GCA_019693395.1,Chlorophyte_3041,Ettlia oleoabundans,1127754,Scaffold,None,0,0,48900617,16270,6813
GCA_019693495.1,Chlorophyte_3041,Axilococcus clingmanii,2511175,Scaffold,None,0,0,13145243,65003,696
GCA_019702555.1,Chlorophyte_3041,Prasinocladus sp. malaysianus,2511173,Scaffold,None,0,0,88253346,570,178604
GCA_020887355.1,Chlorophyte_3041,Coccomyxa sp. Obi,2315456,Chromosome,From INSDC submitter,157,11588,50406363,2738301,19
GCA_020975725.1,Chlorophyte_3041,Picocystis sp. L7,2315764,Contig,None,0,0,20525659,729631,28
GCA_021209675.1,Chlorophyte_3041,Desmodesmus armatus,375941,Contig,None,0,0,110532431,217430,1274
GCA_021605115.1,Chlorophyte_3041,Astrephomene gubernaculifera,47775,Contig,From INSDC submitter,5,13724,103863617,1506991,206
GCA_900108755.1,Chlorophyte_3041,Tetradesmus obliquus,3088,Scaffold,None,0,0,107715903,151600,1368
GCA_900128745.1,Chlorophyte_3041,Bathycoccus sp. TOSAG39-1,1735750,Scaffold,None,0,0,10052403,13604,2356
GCA_900538255.1,Chlorophyte_3041,Ulva mutabilis,498180,Scaffold,None,0,0,98484689,527412,318
GCA_902809745.2,Chlorophyte_3041,Tetradesmus acuminatus,91191,Scaffold,None,0,0,119241191,81888,3189
GCA_905146915.1,Chlorophyte_3041,Ostreobium quekettii,121088,Scaffold,From INSDC submitter,0,10833,151902089,69688,3134
GCA_905339545.1,Chlorophyte_3041,Ostreococcus tauri,70448,Scaffold,None,0,0,20728069,222572,205
GCA_905339615.1,Chlorophyte_3041,Ostreococcus tauri,70448,Scaffold,None,0,0,13845333,552991,49
GCA_905339625.1,Chlorophyte_3041,Ostreococcus tauri,70448,Contig,None,0,0,17241412,178604,199
