GCA_003427395.1,Charophyceae_304574,Chara braunii,69332,Scaffold,From INSDC submitter,0,34719,1751204968,11762,11654
GCA_905339635.1,Chlorophyte_3041,Ostreococcus tauri,70448,Contig,None,0,0,21542177,337319,145
GCA_905339685.1,Chlorophyte_3041,Ostreococcus tauri,70448,Scaffold,None,0,0,13800296,620342,55
GCA_914767515.1,Chlorophyte_3041,Dunaliella primolecta,257627,Contig,None,0,0,20300542,4968441,266
GCA_914767535.1,Chlorophyte_3041,Dunaliella primolecta,257627,Chromosome,None,0,0,210950326,2890256,25
GCA_008000325.1,Chrysophyceae_2825,Poteriospumella lacustris,1117027,Scaffold,None,0,0,49429779,8061,10456
GCA_008000375.1,Chrysophyceae_2825,Poteriospumella lacustris,1117027,Scaffold,None,0,0,54712965,9979,9397
GCA_008000405.1,Chrysophyceae_2825,Poteriospumella lacustris,1117027,Scaffold,None,0,0,52787887,6673,13825
GCA_015143685.1,Chrysophyceae_2825,Pedospumella encystans,1117030,Scaffold,None,0,0,61200066,3618,29064
GCA_015143705.1,Chrysophyceae_2825,Dinobryon sp. LO226KS,1825119,Scaffold,None,0,0,87495430,2359,50355
GCA_015144965.1,Chrysophyceae_2825,Chromulinospumella sphaerica,1841616,Scaffold,None,0,0,82037152,4007,35399
GCA_015144975.1,Chrysophyceae_2825,Epipyxis sp. PR26KG,1825121,Scaffold,None,0,0,57529528,11258,15298
GCA_015146095.1,Chrysophyceae_2825,Dinobryon divergens,457357,Scaffold,None,0,0,113366785,1794,77178
GCA_015146115.1,Chrysophyceae_2825,Spumella sp. AR4D6,703971,Scaffold,None,0,0,69794663,2446,46082
GCA_015146655.1,Chrysophyceae_2825,Ochromonas danica,2986,Scaffold,None,0,0,44189244,69358,14167
GCA_015148565.1,Chrysophyceae_2825,Spumella vulgaris,1117031,Scaffold,None,0,0,89611999,2657,53624
GCA_015148585.1,Chrysophyceae_2825,Pedospumella encystans,1117030,Scaffold,None,0,0,55328078,1026,52661
GCA_015148605.1,Chrysophyceae_2825,Chromulina nebulosa,96789,Scaffold,None,0,0,110808294,1670,78821
GCA_900617105.1,Chrysophyceae_2825,Hydrurus foetidus,2996,Contig,None,0,0,171176984,43856,5069
GCA_000315625.1,Cryptophtceae_3027,Guillardia theta CCMP2712,905079,Scaffold,From INSDC submitter,124,24798,87135494,40445,5126
GCA_003573635.1,Cryptophtceae_3027,Goniomonas avonlea,1255295,Contig,None,0,0,91516952,3834,31852
GCA_000149405.2,Diatoms_2836,Thalassiosira pseudonana CCMP1335,296543,Chromosome,From INSDC submitter,0,11672,32437365,1267198,115
GCA_000150955.2,Diatoms_2836,Phaeodactylum tricornutum CCAP 1055/1,556484,Chromosome,From INSDC submitter,0,10392,27450724,417209,179
GCA_000296195.2,Diatoms_2836,Thalassiosira oceanica,159749,Contig,From INSDC submitter,42,34642,92185637,3628,50891
GCA_001750085.1,Diatoms_2836,Fragilariopsis cylindrus CCMP1102,635003,Scaffold,From INSDC submitter,159,18082,80537794,78226,4602
GCA_002217885.1,Diatoms_2836,Fistulifera solaris,1519565,Scaffold,From INSDC submitter,0,20413,49736633,75175,295
GCA_004335815.1,Diatoms_2836,Halamphora sp. MG8b,2056407,Scaffold,None,0,0,53199415,1430,55067
GCA_004335955.1,Diatoms_2836,Halamphora sp. AAB,2056406,Scaffold,None,0,0,29554481,6529,6590
GCA_013187285.1,Diatoms_2836,Cyclotella cryptica,29204,Scaffold,None,0,0,171139483,284001,662
GCA_013372465.1,Diatoms_2836,Nitzschia sp. Nitz4,2041349,Scaffold,None,0,0,27229399,62281,992
GCA_014885115.2,Diatoms_2836,Asterionellopsis glacialis,33640,Scaffold,None,0,0,66878279,11523,6922
GCA_016586335.1,Diatoms_2836,Nitzschia putrida,2742595,Contig,None,0,0,47133574,545464,234
GCA_018806925.1,Diatoms_2836,Skeletonema costatum,2843,Scaffold,None,0,0,51134913,92667,1281
GCA_019154785.2,Diatoms_2836,Nitzschia inconspicua,303405,Contig,From INSDC submitter,297,38764,99915782,3618388,123
GCA_019593585.1,Diatoms_2836,Nitzschia palea,303400,Scaffold,None,0,0,41156031,40060,3279
GCA_019693425.1,Diatoms_2836,Fistulifera pelliculosa,913975,Scaffold,None,0,0,30158221,18365,8063
GCA_019693525.1,Diatoms_2836,Cylindrotheca fusiformis,2853,Scaffold,None,0,0,48241730,16610,13423
GCA_019693545.1,Diatoms_2836,Chaetoceros muellerii,265525,Scaffold,None,0,0,37729164,16859,8639
GCA_019693575.1,Diatoms_2836,Thalassiosira oceanica,159749,Scaffold,None,0,0,83506006,3572,48312
GCA_020086505.1,Diatoms_2836,Thalassiosira sundarbana,1531304,Contig,None,0,0,52892417,10968,9999
GCA_900095095.1,Diatoms_2836,Fragilariopsis cylindrus CCMP1102,635003,Contig,None,0,0,68974517,190760,1028
GCA_900291995.1,Diatoms_2836,Licmophora abbreviata,297518,Contig,None,0,0,29206869,6984,7734
GCA_900642245.1,Diatoms_2836,Fragilaria radians,2109649,Scaffold,None,0,0,98375759,12314,3892
GCA_900660405.1,Diatoms_2836,Pseudo-nitzschia multistriata,183589,Scaffold,From INSDC submitter,0,11895,56763573,30320,700
GCA_000507305.1,Dinophyceae_2864,Breviolum minutum Mf 1.05b.01,1280413,Scaffold,None,0,0,609476485,58535,33816
GCA_001652855.1,Dinophyceae_2864,Prorocentrum minimum,39449,Contig,None,0,0,29343506,2528,16577
GCA_001939145.1,Dinophyceae_2864,Symbiodinium microadriaticum,2951,Scaffold,From INSDC submitter,0,43403,808220383,33339,9688
GCA_003297005.1,Dinophyceae_2864,Symbiodinium sp. clade A Y106,1563115,Scaffold,None,0,0,766655397,52831,16176
GCA_003297045.1,Dinophyceae_2864,Symbiodinium sp. clade C Y103,1563116,Scaffold,None,0,0,703698624,38666,6576
GCA_005223375.1,Dinophyceae_2864,Amoebophrya sp. AT5.2,1775427,Contig,None,0,0,85550779,12329,13796
GCA_009767595.1,Dinophyceae_2864,Symbiodinium kawagutii,104179,Scaffold,None,0,0,935060429,35631,30040
GCA_018327485.1,Dinophyceae_2864,Symbiodinium microadriaticum,2951,Scaffold,None,0,0,692037454,37868,9829
GCA_019702695.1,Dinophyceae_2864,Amphidinium carterae,2961,Scaffold,None,0,0,478166117,558,977563
GCA_905178155.1,Dinophyceae_2864,Amoebophrya sp. A120,2202890,Scaffold,From INSDC submitter,0,26350,115518660,339444,401
GCA_905178165.1,Dinophyceae_2864,Amoebophrya sp. A25,1410381,Scaffold,From INSDC submitter,0,27961,116002372,223917,597
GCA_905221605.1,Dinophyceae_2864,Symbiodinium natans,878477,Scaffold,From INSDC submitter,0,35270,761619964,358021,2855
GCA_905221615.1,Dinophyceae_2864,Symbiodinium sp. CCMP2592,631055,Scaffold,From INSDC submitter,0,45474,1103301044,356695,6245
GCA_905221625.1,Dinophyceae_2864,Symbiodinium sp. KB8,230985,Scaffold,From INSDC submitter,0,42650,813744491,10401,67937
GCA_905221635.1,Dinophyceae_2864,Symbiodinium sp. CCMP2456,1519616,Scaffold,From INSDC submitter,0,32053,694902460,11149,37772
GCA_905231905.1,Dinophyceae_2864,Symbiodinium pilosum,2952,Scaffold,From INSDC submitter,0,23436,1089424773,17505,48302
GCA_905231915.1,Dinophyceae_2864,Symbiodinium necroappetens,1628268,Scaffold,From INSDC submitter,0,35671,767950079,11421,104583
GCA_905231925.1,Dinophyceae_2864,Symbiodinium microadriaticum,2951,Scaffold,From INSDC submitter,0,38458,775008844,11136,57558
GCA_905237085.1,Dinophyceae_2864,Polarella glacialis,89957,Scaffold,From INSDC submitter,0,58229,2984676254,144622,33494
GCA_905237095.1,Dinophyceae_2864,Polarella glacialis,89957,Scaffold,From INSDC submitter,0,51710,2756100055,101691,37768
GCA_001638955.1,Euglenida_3035,Euglena gracilis var. bacillaris,158060,Contig,None,0,0,41191600,409,105159
GCA_019059605.1,Euglenida_3035,Rhabdomonas costata,118010,Scaffold,None,0,0,97248918,1111,104289
GCA_900893395.1,Euglenida_3035,Euglena gracilis,3039,Contig,None,0,0,1435498259,955,2066288
GCA_000226695.1,Eustigmatophyceae_5747,Nannochloropsis oceanica,145522,Contig,None,0,0,27635437,12329,5851
GCA_000240725.1,Eustigmatophyceae_5747,Nannochloropsis gaditana CCMP526,1093141,Scaffold,From INSDC submitter,0,3554,33983458,21340,5619
GCA_000569095.1,Eustigmatophyceae_5747,Nannochloropsis gaditana,72520,Chromosome,From INSDC submitter,61,10496,27582994,39853,3878
GCA_001614215.1,Eustigmatophyceae_5747,Nannochloropsis gaditana,72520,Contig,None,0,0,25612870,12737,6860
GCA_001614225.1,Eustigmatophyceae_5747,Nannochloropsis limnetica,120807,Contig,None,0,0,33507802,2703,23791
GCA_001614235.1,Eustigmatophyceae_5747,Nannochloropsis oceanica OZ-1,1027359,Contig,None,0,0,28018859,39278,1871
GCA_001614245.1,Eustigmatophyceae_5747,Nannochloropsis salina CCMP1776,1027361,Contig,None,0,0,24350714,12186,4764
GCA_001870945.1,Eustigmatophyceae_5747,Nannochloropsis oceanica strain IMET1,1333499,Scaffold,None,0,0,31504601,39360,292
GCA_002838785.1,Eustigmatophyceae_5747,Nannochloropsis gaditana,72520,Chromosome,None,0,0,30865741,1081029,83
GCA_004335385.1,Eustigmatophyceae_5747,Nannochloropsis oceanica CCMP531,1027358,Scaffold,None,0,0,29568935,2765,2023
GCA_004335405.1,Eustigmatophyceae_5747,Nannochloropsis granulata CCMP529,1259849,Scaffold,None,0,0,27644914,4159,2878
GCA_004335455.1,Eustigmatophyceae_5747,Nannochloropsis oculata CCMP525,1259847,Scaffold,None,0,0,26274801,2479,1976
GCA_004335465.1,Eustigmatophyceae_5747,Nannochloropsis salina CCMP537,1027362,Scaffold,None,0,0,23052000,15756,2572
GCA_004519485.1,Eustigmatophyceae_5747,Nannochloropsis oceanica,145522,Chromosome,None,0,0,29264788,701908,30
GCA_004565275.1,Eustigmatophyceae_5747,Nannochloropsis salina CCMP1776,1027361,Scaffold,From INSDC submitter,0,8817,27757252,181586,194
GCA_009014695.1,Eustigmatophyceae_5747,Nannochloropsis oceanica,145522,Chromosome,None,0,0,27047510,59284,30
GCA_009014725.1,Eustigmatophyceae_5747,Nannochloropsis oceanica,145522,Chromosome,None,0,0,27706679,59448,30
GCA_004431415.1,Glaucocystophyceae_38254,Cyanophora paradoxa,2762,Contig,None,0,0,99933753,207789,704
GCA_000372725.1,Haptophyta_2830,Emiliania huxleyi CCMP1516,280463,Scaffold,From INSDC submitter,0,38544,167669965,29715,16921
GCA_001275005.1,Haptophyta_2830,Chrysochromulina tobinii,1460289,Contig,From INSDC submitter,0,16749,59073094,24114,3412
GCA_002887195.1,Haptophyta_2830,Chrysochromulina parva,127563,Contig,None,0,0,65759260,16059,8360
GCA_018136815.1,Haptophyta_2830,Isochrysis galbana,37099,Chromosome,None,0,0,92727715,117000,141
GCA_019448385.1,Haptophyta_2830,Diacronema lutheri,2081491,Contig,From INSDC submitter,0,14446,43502671,852258,103
GCA_019693415.1,Haptophyta_2830,Diacronema lutheri,2081491,Scaffold,None,0,0,18295258,43749,1904
GCA_000708835.1,Klebsormidiophyceae_131220,Klebsormidium nitens,105231,Scaffold,From INSDC submitter,74,16195,104209716,72512,3729
GCA_004000685.1,Mesostigmatophyceae_96475,Mesostigma viride,41882,Contig,None,0,0,145890619,3263,52785
GCA_009103195.1,Mesostigmatophyceae_96475,Mesostigma viride,41882,Scaffold,None,0,0,281412074,13708,6924
GCA_009746045.1,Mesostigmatophyceae_96475,Mesostigma viride,41882,Scaffold,None,0,0,441698809,319906,2352
GCA_000310025.1,Phaeophyceae_2870,Ectocarpus siliculosus,2880,Chromosome,From INSDC submitter,296,16269,195810619,32613,13533
GCA_000978595.1,Phaeophyceae_2870,Saccharina japonica,88149,Scaffold,None,0,0,543421876,44572,13327
GCA_001742925.1,Phaeophyceae_2870,Cladosiphon okamuranus,309737,Scaffold,None,0,0,169724264,99235,4525
GCA_004764655.1,Phaeophyceae_2870,Ectocarpus sp. Ec32,1768030,Chromosome,None,0,0,195781519,34774,793
GCA_008828725.1,Phaeophyceae_2870,Saccharina japonica,88149,Scaffold,None,0,0,535382851,90005,4598
GCA_012273945.1,Phaeophyceae_2870,Macrocystis pyrifera,35122,Contig,None,0,0,409083812,2573,246830
GCA_012845835.1,Phaeophyceae_2870,Undaria pinnatifida,74381,Scaffold,None,0,0,511280173,1670562,114
GCA_014849475.1,Phaeophyceae_2870,Fucus vesiculosus,49266,Scaffold,None,0,0,1514175222,522,132563
GCA_020975765.1,Phaeophyceae_2870,Undaria pinnatifida,74381,Chromosome,None,0,0,634119850,406296,2581
GCA_902602495.3,Phaeophyceae_2870,Ectocarpus sp. CCAP 1310/34,867726,Scaffold,From INSDC submitter,0,25594,242356113,11922,5286
GCA_902705575.1,Phaeophyceae_2870,Ectocarpus sp. CCAP 1310/34,867726,Scaffold,None,0,0,242235533,8040,65890
GCA_000091205.1,Rhodophyta_2763,Cyanidioschyzon merolae strain 10D,280699,Complete Genome,From INSDC submitter,570,4803,16546747,859119,20
GCA_000341285.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Scaffold,From INSDC submitter,101,6622,13710914,116786,518
GCA_000350225.2,Rhodophyta_2763,Chondrus crispus,2769,Scaffold,From INSDC submitter,36,9807,104980420,77654,3241
GCA_000397085.1,Rhodophyta_2763,Porphyridium purpureum,35688,Contig,None,0,0,19444971,20534,3014
GCA_001704855.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Contig,None,0,0,12093695,134001,117
GCA_002049455.2,Rhodophyta_2763,Porphyra umbilicalis,2786,Scaffold,From INSDC submitter,43,13332,87881963,171716,2242
GCA_002205965.3,Rhodophyta_2763,Kappaphycus alvarezii,38544,Contig,None,0,0,336052185,849038,888
GCA_003194525.1,Rhodophyta_2763,Gracilariopsis chorda,448386,Contig,From INSDC submitter,132,10806,92176399,220274,1211
GCA_003346895.1,Rhodophyta_2763,Gracilariopsis lemaneiformis,2782,Scaffold,None,0,0,88687015,29144,13775
GCA_004798425.1,Rhodophyta_2763,Digenea simplex,945030,Contig,None,0,0,299321041,57705,8254
GCA_006232315.1,Rhodophyta_2763,Cyanidioschyzon merolae,45157,Contig,None,0,0,12336830,616115,32
GCA_006232335.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Contig,None,0,0,14439647,170797,113
GCA_006232345.1,Rhodophyta_2763,Galdieria phlegrea,1389228,Contig,None,0,0,14871243,201071,105
GCA_006232365.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Contig,None,0,0,14317600,158217,133
GCA_006232395.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Contig,None,0,0,14055766,165034,123
GCA_006232405.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Contig,None,0,0,14998623,186619,98
GCA_006232475.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Contig,None,0,0,14288869,188305,105
GCA_006232505.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Contig,None,0,0,14106382,189411,104
GCA_006232515.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Contig,None,0,0,14906717,172087,126
GCA_006232545.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Contig,None,0,0,15626563,182300,114
GCA_008690995.1,Rhodophyta_2763,Porphyridium purpureum,35688,Contig,From INSDC submitter,0,9898,22192338,1853716,52
GCA_008729055.1,Rhodophyta_2763,Neoporphyra haitanensis,1262161,Scaffold,None,0,0,53254617,1068871,194
GCA_009829735.1,Rhodophyta_2763,Neopyropia yezoensis,2788,Chromosome,None,0,0,107590730,202496,28
GCA_010725195.1,Rhodophyta_2763,Cyanidioschyzon merolae,45157,Contig,None,0,0,16378681,17500,1884
GCA_011170005.1,Rhodophyta_2763,Cyanidioschyzon merolae,45157,Contig,None,0,0,16463082,17785,1883
GCA_013995675.1,Rhodophyta_2763,Cyanidiococcus yangmingshanensis,2690220,Contig,From INSDC submitter,0,5185,12072675,653084,20
GCA_018397955.1,Rhodophyta_2763,Asparagopsis taxiformis,260499,Scaffold,None,0,0,46692008,10700,5651
GCA_018397975.1,Rhodophyta_2763,Asparagopsis taxiformis,260499,Scaffold,None,0,0,75194345,7579,10024
GCA_019155205.1,Rhodophyta_2763,Agarophyton vermiculophyllum,2608709,Scaffold,None,0,0,47803668,13335,730
GCA_019693475.1,Rhodophyta_2763,Galdieria sulphuraria,130081,Scaffold,None,0,0,14579835,3832,7757
GCA_019693505.1,Rhodophyta_2763,Cyanidium caldarium,2771,Scaffold,None,0,0,11413374,13324,8964
GCA_019702435.1,Rhodophyta_2763,Porphyridium purpureum,35688,Scaffold,None,0,0,19661533,11707,3934
GCA_000498555.1,Xanthophyceae_2833,Heterococcus sp. DN1,1140117,Contig,None,0,0,60742704,4231,21589
GCA_017506865.1,Xanthophyceae_2833,Tribonema minus,303371,Contig,From INSDC submitter,150,18284,158345074,768631,557